Genome	Genome ID	Accession	BRC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4036"	"BT_3971"	"VBIBacThe70966_4036"	"PATRIC.226186.12.NC_004663.CDS.5172133.5172675.fwd"	"PATRIC"	"CDS"	5172133	5172675	543	"+"	"FIG00440770"	"PLF_816_00001555"	"PGF_08363070"	"NP_812882.1"	180		"Glutathione peroxidase (EC 1.11.1.9) @ Thioredoxin peroxidase (EC 1.11.1.15)"	"GO:0004602|glutathione peroxidase activity;GO:0051920|peroxiredoxin activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4037"	"BT_3972"	"VBIBacThe70966_4037"	"PATRIC.226186.12.NC_004663.CDS.5172653.5173195.rev"	"PATRIC"	"CDS"	5172653	5173195	543	"-"	"FIG00001616"	"PLF_816_00025517"	"PGF_07621252"	"NP_812883.1"	180		"putative NTP pyrophosphohydrolase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4038"	"BT_3973"	"VBIBacThe70966_4038"	"PATRIC.226186.12.NC_004663.CDS.5173216.5174436.rev"	"PATRIC"	"CDS"	5173216	5174436	1221	"-"	"FIG00000334"	"PLF_816_00000302"	"PGF_00049362"	"NP_812884.1"	406		"S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4039"	"BT_3974"	"VBIBacThe70966_4039"	"PATRIC.226186.12.NC_004663.CDS.5174864.5175727.fwd"	"PATRIC"	"CDS"	5174864	5175727	864	"+"	"FIG00510130"	"PLF_816_00005733"	"PGF_01671660"	"NP_812885.1"	287		"Transcriptional regulator, AraC family"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4040"	"BT_3975"	"VBIBacThe70966_4040"	"PATRIC.226186.12.NC_004663.CDS.5175851.5176912.rev"	"PATRIC"	"CDS"	5175851	5176912	1062	"-"	"FIG00000224"	"PLF_816_00044928"	"PGF_00417658"	"NP_812886.1"	353		"3-dehydroquinate synthase (EC 4.2.3.4)"	"GO:0003856|3-dehydroquinate synthase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4041"	"BT_3976"	"VBIBacThe70966_4041"	"PATRIC.226186.12.NC_004663.CDS.5176930.5177397.fwd"	"PATRIC"	"CDS"	5176930	5177397	468	"+"	"FIG01390984"	"PLF_816_00005055"	"PGF_00383090"	"NP_812887.1"	155		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4042"	"BT_3977"	"VBIBacThe70966_4042"	"PATRIC.226186.12.NC_004663.CDS.5177478.5180291.fwd"	"PATRIC"	"CDS"	5177478	5180291	2814	"+"	"FIG01357596"	"PLF_816_00011562"	"PGF_05380610"	"NP_812888.1"	937		"Putative TonB-dependent receptor"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4043"	"BT_3978"	"VBIBacThe70966_4043"	"PATRIC.226186.12.NC_004663.CDS.5180435.5181874.fwd"	"PATRIC"	"CDS"	5180435	5181874	1440	"+"	"FIG00052605"	"PLF_816_00124315"	"PGF_10482116"	"NP_812889.1"	479		"Cardiolipin synthase, bacterial type ClsA"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.430"	"BT_0431"	"VBIBacThe70966_0430"	"PATRIC.226186.12.NC_004663.CDS.518130.519167.rev"	"PATRIC"	"CDS"	518130	519167	1038	"-"	"FIG00004453"	"PLF_816_00000944"	"PGF_01534078"	"NP_809344.1"	345		"Murein endolytic transglycosylase MltG"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4044"	"BT_3979"	"VBIBacThe70966_4044"	"PATRIC.226186.12.NC_004663.CDS.5181909.5182442.rev"	"PATRIC"	"CDS"	5181909	5182442	534	"-"	"FIG01958885"	"PLF_816_00000466"	"PGF_07133621"	"NP_812890.1"	177		"16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4045"	"BT_3980"	"VBIBacThe70966_4045"	"PATRIC.226186.12.NC_004663.CDS.5182433.5183203.rev"	"PATRIC"	"CDS"	5182433	5183203	771	"-"	"FIG00403610"	"PLF_816_00011530"	"PGF_03723964"	"NP_812891.1"	256		"FIG032012: hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4046"	"BT_3981"	"VBIBacThe70966_4046"	"PATRIC.226186.12.NC_004663.CDS.5183203.5183889.rev"	"PATRIC"	"CDS"	5183203	5183889	687	"-"	"FIG00404298"	"PLF_816_00009831"	"PGF_02734809"	"NP_812892.1"	228		"FIG036016: hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4047"	"BT_3982"	"VBIBacThe70966_4047"	"PATRIC.226186.12.NC_004663.CDS.5183985.5185403.fwd"	"PATRIC"	"CDS"	5183985	5185403	1419	"+"	"FIG00131476"	"PLF_816_00000907"	"PGF_00047093"	"NP_812893.1"	472		"RecD-like DNA helicase Atu2026"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4048"	"BT_3983"	"VBIBacThe70966_4048"	"PATRIC.226186.12.NC_004663.CDS.5185823.5189011.fwd"	"PATRIC"	"CDS"	5185823	5189011	3189	"+"	"FIG01260980"	"PLF_816_00089320"	"PGF_02755714"	"NP_812894.1"	1062		"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4049"	"BT_3984"	"VBIBacThe70966_4049"	"PATRIC.226186.12.NC_004663.CDS.5189028.5190641.fwd"	"PATRIC"	"CDS"	5189028	5190641	1614	"+"	"FIG01470171"	"PLF_816_00004535"	"PGF_04922998"	"NP_812895.1"	537		"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4050"	"BT_3985"	"VBIBacThe70966_4050"	"PATRIC.226186.12.NC_004663.CDS.5190666.5191742.fwd"	"PATRIC"	"CDS"	5190666	5191742	1077	"+"	"FIG00638284"	"PLF_816_00009600"	"PGF_00374984"	"NP_812896.1"	358		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4051"	"BT_3986"	"VBIBacThe70966_4051"	"PATRIC.226186.12.NC_004663.CDS.5191751.5192905.fwd"	"PATRIC"	"CDS"	5191751	5192905	1155	"+"	"FIG00938803"	"PLF_816_00007836"	"PGF_00409944"	"NP_812897.1"	384		"putative patatin-like protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.431"	"BT_0432"	"VBIBacThe70966_0431"	"PATRIC.226186.12.NC_004663.CDS.519272.520150.rev"	"PATRIC"	"CDS"	519272	520150	879	"-"	"FIG01310191"	"PLF_816_00005198"	"PGF_00424318"	"NP_809345.1"	292		"Endonuclease"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4052"	"BT_3987"	"VBIBacThe70966_4052"	"PATRIC.226186.12.NC_004663.CDS.5192939.5194369.fwd"	"PATRIC"	"CDS"	5192939	5194369	1431	"+"	"FIG01450007"	"PLF_816_00014377"	"PGF_00853979"	"NP_812898.1"	476		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4053"	"BT_3988"	"VBIBacThe70966_4053"	"PATRIC.226186.12.NC_004663.CDS.5194400.5195734.fwd"	"PATRIC"	"CDS"	5194400	5195734	1335	"+"	"FIG01359642"	"PLF_816_00016870"	"PGF_00854946"	"NP_812899.1"	444		"putative peptidoglycan bound protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4054"	"BT_3989"	"VBIBacThe70966_4054"	"PATRIC.226186.12.NC_004663.CDS.5196004.5196438.rev"	"PATRIC"	"CDS"	5196004	5196438	435	"-"	"FIG00638284"	"PLF_816_00014241"	"PGF_00083556"	"NP_812900.1"	144		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4055"	"BT_3990"	"VBIBacThe70966_4055"	"PATRIC.226186.12.NC_004663.CDS.5196633.5198900.rev"	"PATRIC"	"CDS"	5196633	5198900	2268	"-"	"FIG00004078"	"PLF_816_00000015"	"PGF_00045730"	"NP_812901.1"	755		"Alpha-1,2-mannosidase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4056"	"BT_3991"	"VBIBacThe70966_4056"	"PATRIC.226186.12.NC_004663.CDS.5198998.5201274.rev"	"PATRIC"	"CDS"	5198998	5201274	2277	"-"	"FIG00004078"	"PLF_816_00042625"	"PGF_00045730"	"NP_812902.1"	758		"Alpha-1,2-mannosidase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4057"	"BT_3992"	"VBIBacThe70966_4057"	"PATRIC.226186.12.NC_004663.CDS.5201306.5202301.rev"	"PATRIC"	"CDS"	5201306	5202301	996	"-"	"FIG01321810"	"PLF_816_00005566"	"PGF_10251367"	"NP_812903.1"	331		"Putative anti-sigma factor"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4058"	"BT_3993"	"VBIBacThe70966_4058"	"PATRIC.226186.12.NC_004663.CDS.5202354.5202908.rev"	"PATRIC"	"CDS"	5202354	5202908	555	"-"	"FIG00937790"	"PLF_816_00000916"	"PGF_00896280"	"NP_812904.1"	184		"RNA polymerase ECF-type sigma factor"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4059"	"BT_3994"	"VBIBacThe70966_4059"	"PATRIC.226186.12.NC_004663.CDS.5202936.5203970.rev"	"PATRIC"	"CDS"	5202936	5203970	1035	"-"	"FIG00004078"	"PLF_816_00000478"	"PGF_00045730"	"NP_812905.1"	344		"Alpha-1,2-mannosidase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4060"		"VBIBacThe70966_4060"	"PATRIC.226186.12.NC_004663.CDS.5203956.5205143.fwd"	"PATRIC"	"CDS"	5203956	5205143	1188	"+"	"FIG00638284"	"PLF_816_00031821"	"PGF_00863398"		395		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.432"	"BT_0433"	"VBIBacThe70966_0432"	"PATRIC.226186.12.NC_004663.CDS.520419.521597.rev"	"PATRIC"	"CDS"	520419	521597	1179	"-"	"FIG01591039"	"PLF_816_00001028"	"PGF_00046814"	"NP_809346.1"	392		"ROK family sugar kinase or transcriptional regulator"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4061"	"BT_3995"	"VBIBacThe70966_4061"	"PATRIC.226186.12.NC_004663.CDS.5205400.5208018.rev"	"PATRIC"	"CDS"	5205400	5208018	2619	"-"	"FIG00000139"	"PLF_816_00000168"	"PGF_07830674"	"NP_812906.1"	872	"alaS"	"Alanyl-tRNA synthetase (EC 6.1.1.7)"	"GO:0004813|alanine-tRNA ligase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4062"	"BT_3996"	"VBIBacThe70966_4062"	"PATRIC.226186.12.NC_004663.CDS.5208126.5209094.fwd"	"PATRIC"	"CDS"	5208126	5209094	969	"+"	"FIG00031732"	"PLF_816_00001539"	"PGF_01696646"	"NP_812907.1"	322		"Peptidase, family M23 (EC 3.4.24.-)"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4063"	"BT_3997"	"VBIBacThe70966_4063"	"PATRIC.226186.12.NC_004663.CDS.5209278.5209457.fwd"	"PATRIC"	"CDS"	5209278	5209457	180	"+"		"PLF_816_00080243"	"PGF_00057506"	"NP_812908.1"	59		"Transcriptional regulator, MerR family"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4064"	"BT_3998"	"VBIBacThe70966_4064"	"PATRIC.226186.12.NC_004663.CDS.5209459.5211702.rev"	"PATRIC"	"CDS"	5209459	5211702	2244	"-"	"FIG01258918"	"PLF_816_00000122"	"PGF_00010349"	"NP_812909.1"	747		"Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II"	"GO:0008893|guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity;GO:0008728|GTP diphosphokinase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4065"	"BT_3999"	"VBIBacThe70966_4065"	"PATRIC.226186.12.NC_004663.CDS.5211775.5213070.rev"	"PATRIC"	"CDS"	5211775	5213070	1296	"-"	"FIG00008294"	"PLF_816_00000985"	"PGF_08109371"	"NP_812910.1"	431		"Membrane-bound lytic murein transglycosylase D"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4066"	"BT_4000"	"VBIBacThe70966_4066"	"PATRIC.226186.12.NC_004663.CDS.5213104.5213991.rev"	"PATRIC"	"CDS"	5213104	5213991	888	"-"	"FIG00936576"	"PLF_816_00107768"	"PGF_04850685"	"NP_812911.1"	295		"FIG00649665: hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4067"	"BT_4001"	"VBIBacThe70966_4067"	"PATRIC.226186.12.NC_004663.CDS.5213992.5214882.rev"	"PATRIC"	"CDS"	5213992	5214882	891	"-"	"FIG00021843"	"PLF_816_00002096"	"PGF_03475877"	"NP_812912.1"	296		"Chromosome (plasmid) partitioning protein ParB"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4068"	"BT_4002"	"VBIBacThe70966_4068"	"PATRIC.226186.12.NC_004663.CDS.5214894.5215841.rev"	"PATRIC"	"CDS"	5214894	5215841	948	"-"	"FIG00006461"	"PLF_816_00005675"	"PGF_04370656"	"NP_812913.1"	315		"Chromosome (plasmid) partitioning protein ParA"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4069"	"BT_4003"	"VBIBacThe70966_4069"	"PATRIC.226186.12.NC_004663.CDS.5216019.5216798.fwd"	"PATRIC"	"CDS"	5216019	5216798	780	"+"	"FIG00000480"	"PLF_816_00001012"	"PGF_02617142"	"NP_812914.1"	259	"surE"	"5'-nucleotidase SurE (EC 3.1.3.5)"	"GO:0008253|5'-nucleotidase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4070"	"BT_4004"	"VBIBacThe70966_4070"	"PATRIC.226186.12.NC_004663.CDS.5216850.5217986.fwd"	"PATRIC"	"CDS"	5216850	5217986	1137	"+"	"FIG00000611"	"PLF_816_00000157"	"PGF_00017109"	"NP_812915.1"	378		"Lipid-A-disaccharide synthase (EC 2.4.1.182)"	"GO:0008915|lipid-A-disaccharide synthase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4071"	"BT_4005"	"VBIBacThe70966_4071"	"PATRIC.226186.12.NC_004663.CDS.5218078.5218854.fwd"	"PATRIC"	"CDS"	5218078	5218854	777	"+"	"FIG01404586"	"PLF_816_00005140"	"PGF_08225224"	"NP_812916.1"	258		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4072"	"BT_4006"	"VBIBacThe70966_4072"	"PATRIC.226186.12.NC_004663.CDS.5218967.5219809.rev"	"PATRIC"	"CDS"	5218967	5219809	843	"-"	"FIG00000097"	"PLF_816_00000250"	"PGF_02450432"	"NP_812917.1"	280		"Phosphatidate cytidylyltransferase (EC 2.7.7.41)"	"GO:0004605|phosphatidate cytidylyltransferase activity"
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.433"	"BT_0434"	"VBIBacThe70966_0433"	"PATRIC.226186.12.NC_004663.CDS.521967.523850.fwd"	"PATRIC"	"CDS"	521967	523850	1884	"+"	"FIG01421891"	"PLF_816_00006035"	"PGF_00025067"	"NP_809347.1"	627		"NTP pyrophosphohydrolases including oxidative damage repair enzymes"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4073"	"BT_4007"	"VBIBacThe70966_4073"	"PATRIC.226186.12.NC_004663.CDS.5219826.5221496.rev"	"PATRIC"	"CDS"	5219826	5221496	1671	"-"	"FIG00018369"	"PLF_816_00000132"	"PGF_06275407"	"NP_812918.1"	556		"Cell division-associated, ATP-dependent zinc metalloprotease FtsH"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4074"	"BT_4008"	"VBIBacThe70966_4074"	"PATRIC.226186.12.NC_004663.CDS.5221980.5222339.rev"	"PATRIC"	"CDS"	5221980	5222339	360	"-"	"FIG00135315"	"PLF_816_00000585"	"PGF_00435430"	"NP_812919.1"	119		"Ribosomal silencing factor RsfA"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4075"		"VBIBacThe70966_4075"	"PATRIC.226186.12.NC_004663.CDS.5222466.5222603.rev"	"PATRIC"	"CDS"	5222466	5222603	138	"-"		"PLF_816_00064692"	"PGF_07669591"		45		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4076"	"BT_4009"	"VBIBacThe70966_4076"	"PATRIC.226186.12.NC_004663.CDS.5222847.5223959.fwd"	"PATRIC"	"CDS"	5222847	5223959	1113	"+"	"FIG01377325"	"PLF_816_00011539"	"PGF_07214360"	"NP_812920.1"	370		"Integrase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4077"	"BT_4010"	"VBIBacThe70966_4077"	"PATRIC.226186.12.NC_004663.CDS.5224188.5225576.fwd"	"PATRIC"	"CDS"	5224188	5225576	1389	"+"	"FIG00638284"	"PLF_816_00009618"	"PGF_08225224"	"NP_812921.1"	462		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4078"	"BT_4011"	"VBIBacThe70966_4078"	"PATRIC.226186.12.NC_004663.CDS.5225581.5226441.fwd"	"PATRIC"	"CDS"	5225581	5226441	861	"+"	"FIG01623505"	"PLF_816_00009830"	"PGF_06970560"	"NP_812922.1"	286		"DNA-methyltransferase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4079"	"BT_4012"	"VBIBacThe70966_4079"	"PATRIC.226186.12.NC_004663.CDS.5226438.5228003.fwd"	"PATRIC"	"CDS"	5226438	5228003	1566	"+"	"FIG01484571"	"PLF_816_00010503"	"PGF_00243733"	"NP_812923.1"	521		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.54"	"BT_0056"	"VBIBacThe70966_0054"	"PATRIC.226186.12.NC_004663.CDS.52276.53298.fwd"	"PATRIC"	"CDS"	52276	53298	1023	"+"	"FIG01955782"	"PLF_816_00040846"	"PGF_00041124"	"NP_808969.1"	340		"Putative glycosyltransferase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4080"	"BT_4013"	"VBIBacThe70966_4080"	"PATRIC.226186.12.NC_004663.CDS.5228099.5232097.rev"	"PATRIC"	"CDS"	5228099	5232097	3999	"-"	"FIG01526052"	"PLF_816_00012657"	"PGF_00048232"	"NP_812924.1"	1332		"Restriction endonuclease"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4081"	"BT_4014"	"VBIBacThe70966_4081"	"PATRIC.226186.12.NC_004663.CDS.5232104.5233120.rev"	"PATRIC"	"CDS"	5232104	5233120	1017	"-"	"FIG01584160"	"PLF_816_00014471"	"PGF_00411341"	"NP_812925.1"	338		"putative type II restriction endonuclease"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4082"	"BT_4015"	"VBIBacThe70966_4082"	"PATRIC.226186.12.NC_004663.CDS.5233402.5234610.rev"	"PATRIC"	"CDS"	5233402	5234610	1209	"-"	"FIG01388981"	"PLF_816_00015140"	"PGF_00063885"	"NP_812926.1"	402		"Tyrosine type site-specific recombinase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4083"	"BT_4016"	"VBIBacThe70966_4083"	"PATRIC.226186.12.NC_004663.CDS.5234612.5235034.rev"	"PATRIC"	"CDS"	5234612	5235034	423	"-"	"FIG00061602"	"PLF_816_00000067"	"PGF_01692776"	"NP_812927.1"	140		"hypothetical protein clusted with conjugative transposons, BF0131"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4084"	"BT_4018"	"VBIBacThe70966_4084"	"PATRIC.226186.12.NC_004663.CDS.5235315.5235782.rev"	"PATRIC"	"CDS"	5235315	5235782	468	"-"	"FIG00085334"	"PLF_816_00008028"	"PGF_02863196"	"NP_812929.1"	155		"Similar to conjugative transposon protein TraB"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4085"		"VBIBacThe70966_4085"	"PATRIC.226186.12.NC_004663.CDS.5236236.5236547.fwd"	"PATRIC"	"CDS"	5236236	5236547	312	"+"	"FIG00638284"	"PLF_816_00042489"	"PGF_08225224"		103		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4086"	"BT_4019"	"VBIBacThe70966_4086"	"PATRIC.226186.12.NC_004663.CDS.5236440.5236880.rev"	"PATRIC"	"CDS"	5236440	5236880	441	"-"	"FIG00638284"	"PLF_816_00050622"	"PGF_08154060"	"NP_812930.1"	146		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4087"		"VBIBacThe70966_4087"	"PATRIC.226186.12.NC_004663.CDS.5236587.5236892.fwd"	"PATRIC"	"CDS"	5236587	5236892	306	"+"	"FIG00896887"	"PLF_816_00001701"	"PGF_08225224"		101		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4088"	"BT_4020"	"VBIBacThe70966_4088"	"PATRIC.226186.12.NC_004663.CDS.5237118.5237492.rev"	"PATRIC"	"CDS"	5237118	5237492	375	"-"	"FIG00638284"	"PLF_816_00010903"	"PGF_00407993"	"NP_812931.1"	124		"putative lipoprotein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4089"	"BT_4021"	"VBIBacThe70966_4089"	"PATRIC.226186.12.NC_004663.CDS.5237521.5238732.rev"	"PATRIC"	"CDS"	5237521	5238732	1212	"-"	"FIG01377325"	"PLF_816_00005205"	"PGF_07214360"	"NP_812932.1"	403		"Integrase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4090"	"BT_4022"	"VBIBacThe70966_4090"	"PATRIC.226186.12.NC_004663.CDS.5238754.5239983.rev"	"PATRIC"	"CDS"	5238754	5239983	1230	"-"	"FIG01116662"	"PLF_816_00005418"	"PGF_07214360"	"NP_812933.1"	409		"Integrase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.434"	"BT_0435"	"VBIBacThe70966_0434"	"PATRIC.226186.12.NC_004663.CDS.523889.524989.fwd"	"PATRIC"	"CDS"	523889	524989	1101	"+"	"FIG00938774"	"PLF_816_00152522"	"PGF_00317350"	"NP_809348.1"	366		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4091"	"BT_4023"	"VBIBacThe70966_4091"	"PATRIC.226186.12.NC_004663.CDS.5240344.5240490.fwd"	"PATRIC"	"CDS"	5240344	5240490	147	"+"	"FIG01316038"	"PLF_816_00028150"	"PGF_01209739"	"NP_812934.1"	48		"Transposase"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4092"	"BT_4026"	"VBIBacThe70966_4092"	"PATRIC.226186.12.NC_004663.CDS.5241062.5242060.fwd"	"PATRIC"	"CDS"	5241062	5242060	999	"+"	"FIG00638284"	"PLF_816_00029400"	"PGF_00260509"	"NP_812937.1"	332		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4093"	"BT_4028"	"VBIBacThe70966_4093"	"PATRIC.226186.12.NC_004663.CDS.5242368.5242583.fwd"	"PATRIC"	"CDS"	5242368	5242583	216	"+"	"FIG00638284"	"PLF_816_00014346"	"PGF_00245202"	"NP_812939.1"	71		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4094"	"BT_4029"	"VBIBacThe70966_4094"	"PATRIC.226186.12.NC_004663.CDS.5242727.5243467.fwd"	"PATRIC"	"CDS"	5242727	5243467	741	"+"	"FIG00638284"	"PLF_816_00024907"	"PGF_00858087"	"NP_812940.1"	246		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4095"		"VBIBacThe70966_4095"	"PATRIC.226186.12.NC_004663.CDS.5243966.5244127.rev"	"PATRIC"	"CDS"	5243966	5244127	162	"-"		"PLF_816_00062213"	"PGF_07493421"		53		"hypothetical protein"	
"Bacteroides thetaiotaomicron VPI-5482"	"226186.12"	"NC_004663"	"fig|226186.12.peg.4096"	"BT_4032"	"VBIBacThe70966_4096"	"PATRIC.226186.12.NC_004663.CDS.5244897.5245373.fwd"	"PATRIC"	"CDS"	5244897	5245373	477	"+"	"FIG01452934"	"PLF_816_00012017"	"PGF_00422106"	"NP_812943.1"	158		"DNA-binding protein, histone-like family"	
